x,y,z,category
0.176494,0.193433,0.0146,name
0.243797,0.17286,0.0146,name
0.294658,0.149162,0.0146,name
0.318131,0.220583,0.0146,name
0.363656,0.337857,0.0146,name
0.41191,0.426171,0.0146,name
0.460542,0.496317,0.0146,name
0.506393,0.536304,0.0146,name
0.183059,0.193787,0.0146,name
0.253202,0.174672,0.0146,name
0.293504,0.150897,0.0146,name
0.326093,0.149461,0.0146,name
0.370453,0.200987,0.0146,name
0.414083,0.233938,0.0146,name
0.456542,0.240979,0.0146,name
0.495309,0.229166,0.0146,name
0.176889,0.290075,0.0146,name
0.245065,0.260418,0.0146,name
0.295776,0.21978,0.0146,name
0.343933,0.251746,0.0146,name
0.424672,0.384882,0.0146,name
0.510617,0.494533,0.0146,name
0.584,0.574516,0.0146,name
0.584,0.584,0.0146,name
0.176994,0.388011,0.0146,name
0.245276,0.35445,0.0146,name
0.295999,0.302886,0.0146,name
0.352061,0.258001,0.0146,name
0.446923,0.396231,0.0146,name
0.551095,0.506352,0.0146,name
0.584,0.584,0.0146,name
0.584,0.584,0.0146,name
0.177608,0.38828,0.0146,name
0.246458,0.355024,0.0146,name
0.295118,0.303203,0.0146,name
0.346329,0.245525,0.0146,name
0.436751,0.317289,0.0146,name
0.534868,0.398529,0.0146,name
0.584,0.455788,0.0146,name
0.584,0.52345,0.0146,name
0.177577,0.193887,0.0146,name
0.244369,0.173365,0.0146,name
0.293222,0.149236,0.0146,name
0.315893,0.184018,0.0146,name
0.356215,0.271315,0.0146,name
0.400652,0.33573,0.0146,name
0.44435,0.37729,0.0146,name
0.486253,0.394538,0.0146,name
0.183338,0.293613,0.0146,name
0.254216,0.264883,0.0146,name
0.295684,0.225253,0.0146,name
0.347754,0.186609,0.0146,name
0.414353,0.229365,0.0146,name
0.484071,0.266361,0.0146,name
0.562015,0.280026,0.0146,name
0.584,0.326253,0.0146,name
0.177741,0.28702,0.0146,name
0.246418,0.258028,0.0146,name
0.294827,0.217521,0.0146,name
0.338052,0.210758,0.0146,name
0.41279,0.309189,0.0146,name
0.491703,0.386445,0.0146,name
0.570215,0.441182,0.0146,name
0.584,0.471124,0.0146,name
0.183361,0.394873,0.0146,name
0.25448,0.363133,0.0146,name
0.296013,0.311766,0.0146,name
0.356257,0.253583,0.0146,name
0.433037,0.237194,0.0146,name
0.530107,0.275234,0.0146,name
0.584,0.310764,0.0146,name
0.584,0.42005,0.0146,name
